train,accident,17,27
train,accident,11,71
train,accident,31,62
train,accident,YoutubeVid28,151
train,accident,16,23
train,accident,4,36
train,accident,YoutubeVid24,126
train,accident,22,49
train,accident,YoutubeVid3,243
train,accident,YoutubeVid11,24
train,accident,26,81
train,accident,2,16
train,accident,27,73
train,accident,25,48
train,accident,YoutubeVid5,261
train,accident,5,44
train,accident,32,259
train,accident,19,47
train,accident,YoutubeVid16,134
train,accident,YoutubeVid25,146
train,accident,12,56
train,accident,3,37
train,accident,YoutubeVid13,413
train,accident,YoutubeVid29,219
train,accident,10,35
train,accident,23,44
train,accident,28,49
train,accident,YoutubeVid18,57
train,accident,20,107
train,accident,YoutubeVid17,182
train,accident,24,56
train,accident,1,37
train,accident,9,36
train,accident,21,51
train,accident,6,51
train,accident,YoutubeVid8,126
train,accident,YoutubeVid23,90
train,accident,YoutubeVid15,128
train,accident,7,36
train,accident,YoutubeVid19,73
train,accident,29,61
train,accident,YoutubeVid27,141
train,accident,13,20
train,accident,8,45
train,accident,18,36
train,accident,30,68
train,accident,YoutubeVid22,73
train,accident,YoutubeVid7,274
train,accident,YoutubeVid21,173
test,accident,14,61
test,accident,15,73
test,accident,YoutubeVid6,347
test,accident,YoutubeVid4,335
test,accident,YoutubeVid10,47
